zona,senales_mostradas,aciertos,errores,tiempo_promedio,dificultad_siguiente
4,7,3,4,2.15,0
2,2,2,0,8.07,1
1,10,0,10,4.45,0
4,6,0,6,5.8,0
3,1,1,0,8.49,1
1,7,5,2,6.9,1
4,3,3,0,3.0,2
3,10,8,2,8.08,1
4,7,4,3,4.24,1
2,2,1,1,8.99,1
2,8,6,2,4.36,1
4,6,1,5,5.64,0
3,5,2,3,3.88,0
3,9,0,9,5.89,0
2,2,0,2,7.62,0
4,9,3,6,7.37,0
4,8,0,8,2.29,0
2,7,3,4,4.1,0
3,8,8,0,6.01,1
4,9,5,4,4.49,1
4,5,2,3,3.64,0
1,4,2,2,2.52,1
2,4,1,3,7.78,0
3,10,8,2,6.57,1
1,4,2,2,3.43,1
2,5,0,5,7.52,0
2,5,0,5,9.78,0
3,3,3,0,2.37,2
1,10,4,6,5.49,0
4,6,1,5,9.71,0
3,8,1,7,8.49,0
4,8,1,7,6.4,0
1,3,1,2,8.39,0
3,2,0,2,2.51,0
4,10,9,1,8.22,1
2,9,6,3,5.33,1
4,5,4,1,9.92,1
3,10,9,1,2.01,2
1,4,1,3,3.75,0
1,3,1,2,2.98,0
1,3,0,3,4.97,0
4,5,0,5,3.47,0
3,8,1,7,7.34,0
3,10,10,0,8.33,1
2,7,1,6,6.13,0
2,5,1,4,2.11,0
2,5,4,1,7.87,1
3,8,1,7,5.48,0
3,7,4,3,5.75,1
4,8,1,7,6.58,0
4,6,4,2,3.63,1
1,4,4,0,6.49,1
1,5,4,1,1.84,2
2,8,8,0,7.04,1
3,3,3,0,6.9,1
4,2,1,1,4.46,1
3,6,5,1,2.39,2
2,6,3,3,7.4,1
3,7,0,7,5.37,0
3,5,2,3,2.49,0
4,9,0,9,7.09,0
4,7,0,7,3.09,0
3,10,7,3,6.82,1
1,4,2,2,6.17,1
3,8,7,1,2.53,2
2,3,2,1,6.18,1
4,2,0,2,9.93,0
1,8,1,7,7.01,0
2,8,4,4,5.83,1
3,7,7,0,9.83,1
2,8,8,0,2.73,2
2,10,8,2,7.84,1
2,2,1,1,8.07,1
4,6,6,0,5.82,1
1,5,5,0,4.04,1
4,3,3,0,6.08,1
3,6,4,2,7.98,1
4,8,5,3,8.89,1
2,10,6,4,3.49,1
4,1,1,0,7.83,1
4,7,2,5,5.71,0
1,3,2,1,8.89,1
4,2,2,0,9.24,1
1,3,3,0,8.9,1
2,2,1,1,8.14,1
3,6,4,2,7.39,1
1,6,6,0,7.23,1
4,6,5,1,7.61,1
4,9,0,9,6.75,0
2,5,1,4,7.85,0
4,2,2,0,7.48,1
1,8,2,6,7.4,0
1,1,1,0,8.27,1
3,6,2,4,5.16,0
2,9,6,3,6.31,1
2,3,1,2,2.17,0
4,10,10,0,3.55,2
2,4,3,1,6.92,1
4,5,5,0,1.58,2
4,5,5,0,6.15,1
1,8,5,3,9.9,1
3,7,4,3,5.38,1
3,4,3,1,8.75,1
1,4,3,1,6.36,1
3,5,0,5,9.81,0
4,5,0,5,6.31,0
1,10,7,3,8.58,1
3,4,4,0,8.32,1
2,4,4,0,3.63,2
2,2,2,0,6.99,1
3,8,0,8,6.43,0
2,2,1,1,4.28,1
4,3,1,2,2.62,0
3,9,8,1,9.26,1
2,5,3,2,9.72,1
3,6,6,0,2.48,2
1,3,1,2,8.81,0
4,9,5,4,2.27,1
4,1,1,0,6.06,1
4,6,5,1,7.87,1
3,10,6,4,8.49,1
3,2,2,0,3.49,2
1,10,8,2,4.29,1
2,2,2,0,8.5,1
3,7,1,6,2.69,0
1,5,3,2,2.49,1
2,9,2,7,4.8,0
3,9,6,3,6.49,1
2,7,1,6,8.59,0
4,5,0,5,7.37,0
2,8,7,1,9.58,1
3,2,2,0,4.62,1
3,1,1,0,3.84,2
1,8,1,7,7.13,0
1,1,1,0,3.57,2
2,10,3,7,2.08,0
2,10,3,7,8.41,0
2,6,6,0,2.75,2
1,5,1,4,9.89,0
3,3,0,3,7.12,0
1,3,0,3,4.55,0
2,10,5,5,1.63,1
3,1,0,1,7.8,0
1,2,1,1,5.31,1
3,9,9,0,2.43,2
2,10,0,10,7.68,0
3,8,0,8,2.02,0
4,7,6,1,7.33,1
4,8,1,7,9.14,0
3,10,2,8,2.06,0
3,10,10,0,6.48,1
3,7,4,3,5.36,1
4,2,2,0,2.47,2
2,7,7,0,9.05,1
4,6,6,0,5.35,1
4,2,1,1,5.13,1
3,6,1,5,7.34,0
4,2,0,2,8.57,0
1,7,1,6,7.83,0
3,3,0,3,6.48,0
3,2,1,1,4.51,1
4,1,1,0,6.6,1
3,2,2,0,5.81,1
2,8,3,5,8.7,0
3,9,5,4,2.48,1
3,10,3,7,8.36,0
1,10,10,0,8.55,1
3,1,0,1,3.82,0
3,6,2,4,1.55,0
2,10,10,0,4.91,1
2,1,0,1,7.84,0
2,7,6,1,5.36,1
2,6,2,4,7.63,0
1,1,0,1,2.84,0
1,2,1,1,5.27,1
4,8,7,1,5.02,1
2,9,1,8,4.43,0
1,5,5,0,7.27,1
4,9,4,5,1.89,0
4,10,0,10,1.57,0
3,4,1,3,8.0,0
3,6,0,6,1.57,0
4,3,1,2,4.73,0
2,9,8,1,8.58,1
3,2,1,1,8.82,1
1,7,0,7,5.41,0
1,6,4,2,5.15,1
4,7,4,3,2.48,1
1,6,1,5,8.31,0
4,6,0,6,5.21,0
1,4,3,1,6.51,1
1,7,4,3,7.84,1
2,6,6,0,2.93,2
1,9,8,1,3.15,2
3,6,5,1,9.64,1
2,4,0,4,2.74,0
2,3,1,2,7.96,0
1,3,3,0,5.44,1
4,10,10,0,6.9,1
3,6,1,5,5.24,0
4,8,4,4,8.27,1
1,6,4,2,2.13,1
4,8,0,8,1.98,0
3,2,2,0,8.85,1
1,10,9,1,5.81,1
4,10,8,2,9.61,1
1,8,3,5,4.23,0
4,9,2,7,9.64,0
4,2,1,1,9.85,1
1,9,2,7,1.83,0
4,8,8,0,5.94,1
2,6,2,4,9.3,0
4,7,5,2,7.27,1
1,6,0,6,4.3,0
4,5,2,3,7.65,0
2,6,0,6,6.45,0
2,6,2,4,9.73,0
4,3,0,3,4.13,0
4,6,6,0,2.59,2
1,7,5,2,1.65,1
3,3,1,2,4.4,0
4,4,1,3,10.0,0
2,2,1,1,8.68,1
1,9,8,1,8.6,1
1,6,6,0,6.75,1
4,3,1,2,3.04,0
2,8,0,8,4.99,0
2,8,4,4,7.9,1
4,4,4,0,3.53,2
4,4,2,2,7.27,1
4,8,4,4,8.11,1
4,3,1,2,8.31,0
2,5,0,5,6.95,0
3,9,1,8,7.55,0
1,5,0,5,7.99,0
3,8,8,0,2.75,2
4,2,0,2,8.44,0
3,1,1,0,1.95,2
3,4,3,1,9.95,1
3,4,0,4,4.21,0
1,6,6,0,2.74,2
1,5,3,2,7.42,1
2,8,7,1,6.73,1
1,1,1,0,3.33,2
2,9,9,0,5.99,1
1,5,1,4,4.06,0
1,4,3,1,6.93,1
4,2,0,2,8.61,0
4,10,8,2,1.64,2
2,3,2,1,5.15,1
3,4,4,0,5.04,1
1,9,5,4,2.08,1
1,7,7,0,1.87,2
4,6,2,4,7.85,0
3,2,1,1,3.55,1
1,10,5,5,2.63,1
3,9,5,4,8.41,1
2,8,7,1,6.87,1
2,2,2,0,8.1,1
4,1,1,0,3.21,2
2,1,1,0,9.43,1
4,9,7,2,3.65,1
2,5,2,3,8.83,0
1,6,2,4,2.56,0
3,7,6,1,7.82,1
4,6,1,5,5.72,0
4,6,6,0,5.91,1
1,7,1,6,5.16,0
2,9,4,5,4.23,0
1,6,5,1,4.01,1
4,10,6,4,2.92,1
4,6,3,3,1.86,1
3,10,6,4,3.83,1
1,2,2,0,6.92,1
3,9,2,7,9.6,0
2,10,10,0,8.14,1
1,3,0,3,3.51,0
3,6,3,3,9.57,1
1,10,2,8,7.27,0
3,6,3,3,7.99,1
2,9,5,4,4.88,1
3,4,0,4,1.72,0
2,8,8,0,4.79,1
1,5,2,3,7.48,0
2,10,4,6,7.4,0
4,4,0,4,2.65,0
1,8,2,6,9.14,0
4,2,2,0,9.72,1
3,6,5,1,2.05,2
3,5,1,4,7.55,0
2,6,4,2,3.41,1
2,3,1,2,8.22,0
1,6,4,2,6.36,1
4,9,2,7,6.7,0
1,2,1,1,4.88,1
4,9,6,3,8.04,1
1,3,2,1,6.96,1
4,8,8,0,4.43,1
2,3,3,0,5.77,1
1,2,2,0,2.8,2
2,3,2,1,9.45,1
2,6,4,2,9.11,1
1,5,1,4,6.9,0
3,3,2,1,6.72,1
1,9,2,7,6.53,0
2,3,2,1,8.66,1
1,1,0,1,1.89,0
3,4,4,0,5.04,1
1,8,8,0,3.96,2
3,8,3,5,8.34,0
4,5,3,2,2.12,1
1,3,3,0,5.03,1
4,4,2,2,6.66,1
3,6,5,1,9.9,1
3,7,2,5,7.97,0
1,6,1,5,5.47,0
3,8,3,5,2.7,0
1,5,3,2,8.85,1
4,4,1,3,8.41,0
3,4,1,3,5.74,0
4,8,4,4,5.73,1
1,7,7,0,9.72,1
2,10,5,5,1.91,1
3,8,7,1,3.93,2
1,2,1,1,2.64,1
3,6,6,0,4.93,1
1,7,0,7,6.35,0
2,6,4,2,3.95,1
4,9,7,2,8.0,1
3,10,10,0,6.69,1
2,2,1,1,4.67,1
3,9,5,4,7.92,1
2,10,8,2,4.91,1
1,1,0,1,2.66,0
3,8,8,0,5.38,1
2,6,4,2,4.21,1
4,10,4,6,6.55,0
4,10,4,6,5.54,0
1,6,2,4,7.23,0
4,10,4,6,8.27,0
1,10,7,3,3.76,1
2,1,1,0,2.95,2
4,3,1,2,1.77,0
1,4,0,4,5.25,0
4,3,3,0,7.37,1
4,9,9,0,9.32,1
1,3,1,2,6.27,0
4,9,6,3,4.17,1
2,8,8,0,4.41,1
3,5,4,1,5.62,1
2,5,4,1,4.04,1
3,5,5,0,3.26,2
4,6,3,3,4.46,1
3,5,0,5,6.37,0
4,7,5,2,9.61,1
2,5,0,5,3.94,0
1,6,3,3,7.08,1
4,4,1,3,8.54,0
3,9,4,5,2.67,0
2,4,0,4,7.19,0
2,4,0,4,2.35,0
3,8,1,7,7.29,0
2,1,0,1,4.96,0
4,8,3,5,7.93,0
3,6,2,4,6.99,0
1,10,3,7,6.05,0
1,3,3,0,9.0,1
2,1,1,0,8.2,1
2,5,0,5,1.58,0
1,6,2,4,5.36,0
4,3,3,0,3.82,2
1,6,1,5,7.71,0
3,3,0,3,7.76,0
3,10,10,0,7.94,1
2,10,10,0,9.12,1
4,9,5,4,2.24,1
1,3,1,2,5.56,0
2,1,1,0,4.76,1
4,5,2,3,4.07,0
1,5,5,0,4.56,1
2,1,0,1,5.46,0
2,7,4,3,7.37,1
3,6,4,2,3.38,1
2,8,2,6,5.37,0
3,7,7,0,7.94,1
2,4,4,0,8.92,1
1,9,7,2,5.99,1
3,2,2,0,2.45,2
2,10,8,2,2.77,2
3,9,7,2,2.49,1
2,10,7,3,2.27,1
4,1,1,0,2.62,2
4,8,0,8,6.25,0
3,1,1,0,3.66,2
1,4,4,0,2.12,2
4,6,5,1,2.04,2
1,2,1,1,1.77,1
4,3,1,2,8.01,0
4,6,3,3,5.31,1
4,7,1,6,7.3,0
2,6,0,6,3.02,0
4,9,2,7,7.69,0
2,1,0,1,9.82,0
4,9,6,3,6.02,1
2,4,3,1,4.44,1
3,4,0,4,1.77,0
4,10,0,10,3.55,0
1,2,2,0,1.79,2
1,4,0,4,4.92,0
2,9,3,6,7.91,0
1,3,2,1,3.49,1
3,10,9,1,8.07,1
3,4,2,2,8.95,1
2,7,4,3,3.84,1
2,7,7,0,1.9,2
3,7,5,2,7.42,1
4,3,2,1,4.7,1
4,4,1,3,4.06,0
2,8,0,8,6.28,0
4,9,8,1,2.64,2
2,5,1,4,4.31,0
1,8,5,3,2.29,1
2,1,1,0,4.71,1
1,2,0,2,8.34,0
2,8,3,5,8.89,0
3,5,0,5,3.3,0
2,2,2,0,10.0,1
4,4,4,0,7.48,1
4,4,4,0,4.23,1
3,7,7,0,6.04,1
3,5,2,3,4.56,0
4,8,1,7,8.32,0
4,6,1,5,4.65,0
4,1,0,1,7.8,0
1,5,4,1,9.45,1
4,5,1,4,3.17,0
2,7,3,4,5.74,0
3,5,3,2,9.72,1
4,8,2,6,7.73,0
3,3,1,2,7.62,0
4,3,0,3,5.95,0
1,1,0,1,5.01,0
2,2,2,0,2.78,2
2,9,7,2,4.67,1
4,8,0,8,1.56,0
4,1,0,1,6.0,0
3,9,4,5,1.65,0
4,3,0,3,9.3,0
2,4,1,3,6.77,0
3,6,2,4,8.26,0
1,6,3,3,5.4,1
2,4,2,2,7.31,1
1,1,0,1,4.94,0
4,9,7,2,1.98,1
1,3,0,3,5.75,0
4,6,4,2,9.81,1
1,9,0,9,3.45,0
4,5,0,5,9.36,0
3,9,9,0,7.09,1
2,6,0,6,9.67,0
2,7,1,6,4.04,0
2,10,6,4,7.25,1
3,7,2,5,8.22,0
1,9,5,4,1.96,1
4,4,0,4,4.4,0
4,6,0,6,6.89,0
4,8,3,5,4.52,0
4,7,2,5,7.28,0
4,2,2,0,4.01,1
2,2,0,2,3.78,0
4,3,3,0,4.19,1
1,2,0,2,9.52,0
4,6,6,0,3.79,2
2,2,0,2,5.16,0
4,2,0,2,2.26,0
1,10,9,1,8.17,1
4,1,1,0,5.02,1
1,9,3,6,6.36,0
2,7,2,5,2.68,0
3,5,3,2,2.74,1
2,7,4,3,5.08,1
4,2,1,1,3.64,1
2,8,3,5,5.39,0
2,5,0,5,9.56,0
3,10,6,4,8.33,1
3,8,5,3,5.16,1
2,5,2,3,6.63,0
2,8,5,3,3.01,1
4,6,2,4,7.75,0
4,10,3,7,4.27,0
3,7,5,2,2.47,1
2,10,8,2,3.03,2
1,8,3,5,5.23,0
3,2,1,1,7.22,1
2,5,1,4,3.65,0
2,7,6,1,2.13,2
4,10,6,4,6.04,1
4,9,0,9,8.22,0
3,9,9,0,6.92,1
1,2,0,2,7.09,0
3,3,0,3,6.29,0
4,6,6,0,5.16,1
1,2,1,1,3.39,1
2,8,5,3,4.82,1
2,6,0,6,5.6,0
3,7,1,6,2.49,0
2,6,2,4,4.42,0
2,9,7,2,4.46,1
1,8,7,1,4.21,1
3,1,0,1,1.69,0
3,2,2,0,8.3,1
2,9,2,7,6.19,0
3,9,6,3,9.65,1
2,7,2,5,3.08,0
4,7,0,7,7.77,0
2,8,6,2,4.81,1
2,4,2,2,7.89,1
1,10,1,9,8.3,0
2,6,2,4,3.18,0
1,5,5,0,8.83,1
3,10,6,4,6.7,1
1,6,2,4,8.69,0
2,5,4,1,6.52,1
2,6,0,6,3.53,0
1,3,2,1,7.39,1
4,7,2,5,6.39,0
4,3,3,0,6.9,1
2,9,2,7,5.66,0
2,3,2,1,8.66,1
1,6,0,6,5.62,0
2,7,7,0,4.98,1
4,7,7,0,5.65,1
1,10,0,10,8.26,0
2,5,0,5,3.84,0
3,3,3,0,6.31,1
4,9,8,1,2.46,2
1,5,4,1,8.5,1
3,9,0,9,7.96,0
4,9,3,6,9.91,0
1,4,2,2,8.94,1
1,8,4,4,4.46,1
1,8,1,7,8.09,0
2,4,4,0,7.36,1
4,3,1,2,8.17,0
2,1,1,0,6.02,1
2,6,5,1,3.99,2
3,9,1,8,2.65,0
4,1,1,0,8.87,1
2,3,1,2,2.74,0
3,4,3,1,5.66,1
3,7,6,1,5.34,1
1,7,4,3,7.4,1
3,8,7,1,4.28,1
1,2,2,0,9.76,1
3,2,2,0,4.88,1
4,4,3,1,3.78,1
3,6,4,2,6.41,1
4,6,5,1,7.98,1
1,2,2,0,8.16,1
4,1,0,1,9.4,0
2,8,7,1,1.51,2
4,4,1,3,9.0,0
3,3,2,1,2.29,1
3,5,0,5,4.66,0
2,1,1,0,6.82,1
2,7,1,6,7.48,0
1,4,3,1,2.16,1
2,9,7,2,1.58,1
3,2,1,1,7.4,1
4,2,0,2,4.76,0
1,2,1,1,4.62,1
3,3,3,0,8.07,1
2,3,0,3,6.01,0
1,10,10,0,2.89,2
3,4,1,3,9.32,0
4,4,0,4,9.12,0
2,2,2,0,7.71,1
3,7,5,2,8.22,1
2,5,5,0,2.22,2
3,1,1,0,3.25,2
2,7,4,3,6.99,1
2,8,6,2,2.46,1
4,10,1,9,5.99,0
1,6,2,4,2.62,0
4,6,4,2,7.31,1
4,2,0,2,6.49,0
1,5,1,4,1.84,0
1,7,4,3,6.84,1
4,7,6,1,2.2,2
2,5,0,5,4.13,0
2,3,2,1,4.82,1
1,5,5,0,5.22,1
2,1,0,1,2.23,0
4,2,1,1,6.7,1
1,5,5,0,7.8,1
2,2,0,2,7.52,0
1,3,3,0,9.6,1
3,3,2,1,2.58,1
3,2,0,2,4.35,0
4,5,4,1,2.04,2
1,8,7,1,5.84,1
1,8,2,6,4.63,0
3,2,2,0,7.23,1
1,4,4,0,1.52,2
1,4,0,4,5.51,0
4,3,1,2,9.41,0
1,9,6,3,3.41,1
2,7,5,2,3.81,1
1,10,5,5,2.51,1
1,3,1,2,8.34,0
1,7,1,6,8.95,0
3,5,2,3,2.23,0
4,1,1,0,3.21,2
3,10,3,7,5.44,0
4,4,4,0,7.96,1
2,3,0,3,9.43,0
1,4,4,0,4.44,1
1,6,0,6,7.95,0
4,5,0,5,3.24,0
2,7,7,0,9.67,1
2,5,0,5,1.87,0
2,9,6,3,7.46,1
3,8,1,7,6.44,0
2,7,1,6,6.53,0
1,7,2,5,3.51,0
3,6,6,0,4.84,1
3,6,3,3,3.81,1
1,4,1,3,8.13,0
1,3,0,3,2.9,0
4,6,3,3,2.53,1
3,4,3,1,4.12,1
3,2,0,2,2.84,0
3,10,0,10,3.33,0
3,3,0,3,7.54,0
3,7,0,7,7.26,0
3,3,0,3,9.59,0
4,9,8,1,3.62,2
4,2,0,2,2.53,0
1,4,1,3,3.18,0
4,6,5,1,6.86,1
1,10,9,1,3.7,2
1,1,0,1,3.18,0
4,3,0,3,9.19,0
3,2,0,2,9.51,0
1,3,3,0,8.48,1
4,8,0,8,4.75,0
4,3,2,1,3.33,1
2,5,2,3,5.29,0
2,1,0,1,7.0,0
4,7,7,0,2.02,2
3,7,2,5,5.06,0
2,9,0,9,9.91,0
3,8,8,0,8.14,1
3,10,8,2,4.23,1
3,3,0,3,4.21,0
2,1,1,0,2.0,2
4,9,5,4,8.02,1
2,3,0,3,3.61,0
2,5,4,1,8.44,1
1,4,4,0,8.7,1
4,6,6,0,9.93,1
2,3,1,2,6.54,0
3,10,0,10,7.48,0
3,10,9,1,2.71,2
2,8,8,0,4.13,1
4,1,0,1,1.98,0
2,1,1,0,1.51,2
2,3,2,1,7.59,1
3,1,0,1,2.76,0
2,2,2,0,8.82,1
1,6,5,1,9.51,1
4,10,1,9,4.36,0
3,3,1,2,7.72,0
4,8,5,3,2.98,1
3,4,4,0,8.42,1
4,5,5,0,7.35,1
2,3,0,3,9.56,0
4,10,0,10,3.05,0
3,10,3,7,6.94,0
1,8,2,6,4.31,0
1,4,2,2,9.85,1
2,2,2,0,7.2,1
3,8,0,8,3.75,0
2,2,1,1,3.68,1
1,1,0,1,4.78,0
4,3,3,0,5.69,1
4,6,4,2,4.69,1
4,10,10,0,7.95,1
2,3,3,0,2.13,2
1,5,0,5,4.21,0
1,2,1,1,2.95,1
4,3,0,3,6.15,0
1,6,4,2,9.87,1
4,1,1,0,9.51,1
2,10,6,4,2.84,1
1,6,1,5,9.78,0
4,9,8,1,3.75,2
3,5,1,4,2.32,0
4,10,8,2,8.64,1
2,1,1,0,1.53,2
1,5,5,0,6.81,1
4,4,0,4,1.72,0
2,5,0,5,5.53,0
1,5,3,2,5.5,1
3,2,2,0,6.13,1
2,6,3,3,4.64,1
4,1,1,0,5.24,1
3,4,2,2,6.3,1
2,2,0,2,7.18,0
4,10,3,7,6.21,0
4,9,6,3,9.71,1
4,10,3,7,5.55,0
1,7,0,7,5.77,0
2,2,1,1,2.97,1
2,4,1,3,2.57,0
4,2,2,0,5.2,1
2,10,4,6,4.22,0
1,2,1,1,6.23,1
3,5,4,1,5.39,1
1,10,9,1,5.94,1
4,2,1,1,2.77,1
1,2,2,0,8.13,1
3,9,5,4,8.96,1
3,7,7,0,6.36,1
4,1,0,1,3.84,0
2,10,9,1,7.29,1
4,1,1,0,9.06,1
3,4,0,4,7.84,0
3,6,0,6,4.37,0
3,5,2,3,8.66,0
1,4,1,3,4.05,0
4,6,2,4,7.69,0
1,4,3,1,3.3,1
4,8,8,0,8.87,1
1,9,2,7,2.06,0
4,3,0,3,2.98,0
2,1,0,1,1.78,0
1,6,5,1,3.19,2
3,8,8,0,4.87,1
1,1,0,1,4.67,0
4,3,3,0,6.49,1
3,6,1,5,8.62,0
3,2,1,1,1.73,1
1,3,1,2,8.79,0
2,4,2,2,7.04,1
1,1,1,0,9.25,1
2,10,0,10,3.4,0
3,5,3,2,9.11,1
3,8,4,4,3.35,1
3,9,9,0,4.88,1
1,1,1,0,6.27,1
3,5,5,0,2.42,2
1,6,2,4,6.95,0
3,5,5,0,7.54,1
3,4,1,3,5.9,0
2,1,1,0,7.11,1
2,1,1,0,9.98,1
3,7,6,1,4.8,1
1,10,9,1,8.44,1
3,4,4,0,6.93,1
4,6,4,2,4.05,1
2,9,2,7,4.0,0
4,3,2,1,7.66,1
2,6,5,1,2.26,2
3,4,2,2,5.07,1
3,6,2,4,6.48,0
4,2,1,1,1.96,1
1,8,3,5,5.75,0
4,9,4,5,5.01,0
2,3,1,2,4.41,0
4,3,2,1,8.83,1
2,2,1,1,4.33,1
2,6,5,1,1.99,2
4,5,1,4,7.97,0
2,10,2,8,5.66,0
1,3,3,0,6.88,1
4,7,7,0,4.76,1
1,9,3,6,7.71,0
1,6,6,0,8.58,1
2,1,0,1,6.83,0
2,4,2,2,4.15,1
1,7,4,3,2.92,1
1,5,2,3,5.38,0
3,7,2,5,4.41,0
4,6,6,0,3.1,2
4,1,0,1,3.41,0
2,4,0,4,6.51,0
2,2,1,1,7.54,1
1,7,4,3,8.06,1
1,10,0,10,7.13,0
1,1,0,1,5.04,0
4,2,2,0,3.65,2
2,4,0,4,4.06,0
1,9,4,5,6.79,0
2,7,1,6,5.85,0
1,5,0,5,8.17,0
4,4,4,0,3.2,2
3,9,3,6,4.54,0
4,5,1,4,1.83,0
4,4,3,1,4.31,1
1,1,0,1,9.21,0
4,3,0,3,8.13,0
1,2,1,1,6.98,1
4,5,2,3,5.45,0
1,3,0,3,8.74,0
3,6,3,3,7.78,1
1,1,0,1,8.74,0
2,6,2,4,9.1,0
3,2,1,1,8.43,1
2,2,1,1,4.9,1
4,5,3,2,7.36,1
4,7,2,5,2.46,0
1,3,0,3,5.04,0
4,10,10,0,5.22,1
4,6,4,2,1.74,1
2,8,7,1,2.46,2
4,8,0,8,2.04,0
3,1,0,1,9.81,0
3,9,8,1,7.35,1
1,7,3,4,5.6,0
4,3,0,3,1.6,0
2,9,7,2,8.74,1
2,2,1,1,4.23,1
3,5,0,5,5.81,0
4,7,3,4,2.17,0
4,10,7,3,2.25,1
4,8,5,3,2.51,1
4,1,0,1,4.93,0
1,9,8,1,1.5,2
1,10,9,1,6.92,1
2,8,5,3,4.59,1
1,4,3,1,4.32,1
4,6,5,1,5.35,1
1,4,0,4,4.4,0
3,9,8,1,4.68,1
1,1,0,1,5.69,0
4,2,1,1,6.69,1
2,2,1,1,3.33,1
2,6,0,6,7.94,0
1,10,1,9,8.06,0
4,8,8,0,2.64,2
4,1,0,1,6.2,0
4,10,7,3,9.36,1
2,10,2,8,7.71,0
2,2,1,1,7.09,1
3,9,6,3,5.06,1
